date,VIX_cboe,SMB_fama,HML_fama,MKT_fama,MOM_fama,STR_fama,RVAR_fama,BAB_aqr,QMJ_aqr,Term_Spread_fred,Credit_Spread_fred,Treasury_10yr_fred,Tbill_3mo_fred,Oil_Price_fred,Dollar_Index_fred,TED_Spread_fred,Skew_cboe,CF_Leverage_fred,TS_MOM_aqr,MOM_CM_aqr,MOM_EQ_aqr,MOM_FI_aqr,MOM_FX_aqr,HMLD_aqr,ECU_epu,MACVOL_fred,Bullish_Aver_aaii,Neutral_Aver_aaii,Bearish_Aver_aaii,Spread_Aver_aaii,BB_Ratio_Aver_aaii,MAVB_8week_aaii,MACVOL_annualized_fred
2014-03,21.440000534057617,0.09,0.14,-0.7,-0.06,-0.18,-5.66,1.58,1.42,2.55,2.37,2.6,0.05,2.555543713445907,-0.2966078843768538,0.19,123.25,0.2586175890610608,1.16,0.6,2.4,0.8,-1.0,3.44,60.83633934602675,4.34759,0.3744845,0.355001,0.2705145,0.1039699999999999,1.384341689632164,0.3757214374999999,3.551796003796175
2014-04,16.0,0.65,-0.37,0.87,0.98,0.79,-4.06,0.21,0.22,2.73,2.26,2.77,0.04,-1.0788497832250998,-0.5406612224605811,0.19,124.529999,0.2492552507752428,-0.07,1.9,-0.7,-0.2,0.1,2.43,40.065093763167575,4.71378,0.31388475,0.38320025,0.30291475,0.01097,1.0362148096122754,0.3620596875,3.566842377418173
2014-05,13.100000381469728,-0.18,-0.16,0.04,0.08,0.76,1.36,1.07,0.06,2.6,2.14,2.63,0.03,0.1034753904437302,0.023488900048374,0.19,124.230003,0.2403276427455561,-0.27,3.2,-1.0,-0.7,-1.9,-0.44,62.87963278845897,3.97647,0.3162746,0.423074,0.2606511999999999,0.0556233999999999,1.21340166475351,0.3149351749999999,3.6696765468995154
2014-06,13.25,-0.65,0.39,0.06,0.21,-0.11,6.97,-0.38,-1.7,2.5,2.22,2.54,0.04,5.985621916333805,0.2725460731270113,0.19,139.350006,0.2401634460660821,2.44,-1.6,0.8,0.5,0.7,-0.26,57.9299747612002,2.78242,0.39147225,0.38679775,0.22172975,0.1697425,1.765537777406956,0.34332984375,4.209964779230869
2014-07,11.579999923706056,0.43,-0.39,0.74,0.21,0.17,-4.93,1.01,1.0,2.56,2.19,2.58,0.02,-4.274507142274164,-0.0451086009757628,0.21,128.710007,0.2513944989421042,-0.59,3.8,-0.9,0.5,-0.6,0.2,32.453784718722545,3.09695,0.3385247999999999,0.3803164,0.281159,0.0573658,1.2040333049982392,0.3693473499999999,4.505061754757935
2014-08,11.149999618530272,-0.23,-0.05,-0.32,0.3,0.26,6.16,1.71,-0.22,2.49,2.23,2.52,0.03,-4.67642210730721,1.5212267689743486,0.21,127.010002,0.2578654118912798,3.39,0.4,0.1,-0.1,-1.0,-0.99,25.36891704583978,3.67013,0.42182425,0.3080035,0.2701725,0.1516517499999999,1.56131453053142,0.35477503125,4.598054153495104
2014-09,17.030000686645508,0.42,-0.09,0.06,0.29,-0.33,-5.13,2.47,3.63,2.39,2.25,2.42,0.03,-5.463700257322168,2.544492522618591,0.2,127.730003,0.24984166748765,3.94,7.0,2.9,0.2,-1.0,-2.5,27.400675351989968,2.74062,0.42282975,0.32272075,0.2544495,0.1683802499999999,1.6617432928734386,0.4018964375,4.206737314067115
2014-10,12.25,-0.14,0.3,-1.39,-0.39,-0.29,3.35,2.1,4.18,2.4,2.31,2.42,0.02,-7.522085035100257,1.5644696535460634,0.21,124.75,0.2483122927016921,0.84,-4.7,-1.0,0.2,1.8,-2.42,36.39659790799509,9.19977,0.4340312,0.2876704,0.2782986,0.1557325999999999,1.559588154593663,0.425527375,5.993841456225259
2014-11,16.709999084472656,-0.3,-0.07,-0.01,0.31,-0.42,-1.13,2.37,2.84,2.34,2.39,2.36,0.02,-11.708407863720328,2.1617154871091726,0.21,131.889999,0.2573947147434544,8.48,2.2,2.9,0.2,1.4,-3.03,45.42345692097177,3.47374,0.529705,0.2728455,0.19744925,0.3322557499999999,2.68273999521396,0.46671290625,6.058135008219866
2014-12,14.729999542236328,-0.89,0.62,-0.89,0.31,0.18,0.34,0.29,0.44,2.19,2.54,2.22,0.03,-20.956051555584644,1.5277583367971026,0.2,133.839996,0.2601266347343219,4.58,2.1,3.0,0.5,3.2,-0.03,32.909902805560456,3.83132,0.443434,0.32150725,0.235059,0.2083749999999999,1.886479564705032,0.4912049687499999,6.052922232244601
2015-01,14.15999984741211,-0.57,0.08,-0.12,-0.08,0.7,-0.17,2.61,-1.11,2.1,2.51,2.12,0.02,-19.354996808777123,3.583430069492177,0.24,125.360001,0.2566128257935782,12.95,0.8,-0.6,-0.2,-0.7,-3.91,54.33836473248787,8.59009,0.4403305999999999,0.3163008,0.2433688,0.1969617999999999,1.8093140944936243,0.4590708999999999,7.434385925098378
2015-02,17.790000915527344,-0.38,1.0,1.24,-0.8,1.49,6.57,-2.08,0.5,1.66,2.61,1.68,0.02,6.4643747639451465,1.852517912516216,0.23,126.400002,0.2468955099245164,-2.41,-10.2,-2.2,0.3,2.2,-0.2,83.54866085019457,2.74192,0.41971975,0.35295425,0.227326,0.1923937499999999,1.8463341192824403,0.4284181875,7.560337588061489
2015-03,19.43000030517578,0.19,-0.46,0.62,0.33,-0.3,-1.36,1.42,0.16,2.06,2.48,2.08,0.02,-5.431595084924301,2.979168266895172,0.24,120.349998,0.2443793912838147,5.86,7.3,0.4,1.0,2.2,-2.26,36.19770939483665,3.19636,0.3424724999999999,0.39596725,0.2615605,0.0809119999999999,1.3093433450387193,0.3972525624999999,7.661072706120505
2015-04,13.039999961853027,0.34,0.44,-0.38,-0.16,0.34,0.86,-2.17,-1.19,1.84,2.55,1.87,0.03,13.467886985528676,-0.8241582600845176,0.24,115.959999,0.2487595331810213,-6.59,-7.0,-3.3,-0.9,-2.0,4.4,54.15918014951161,3.87278,0.316941,0.4350007999999999,0.2480579999999999,0.0688829999999999,1.277689088842126,0.3492656499999998,7.661808268128058
2015-05,15.109999656677246,-0.31,-0.6,1.01,1.0,0.77,1.67,2.67,0.42,2.11,2.61,2.12,0.01,8.429129397868174,-1.8332359853020617,0.27,122.5,0.2534305377675819,1.4,1.1,1.8,-0.8,1.0,-3.43,46.87921287781665,2.50624,0.26503575,0.4766242499999999,0.25834025,0.0066954999999999,1.0259173705994324,0.302622,7.860562017628434
2015-06,12.699999809265137,-0.06,-0.22,0.17,0.42,-0.16,-3.15,1.97,2.5,2.17,2.75,2.19,0.02,1.667366709218987,0.7457347850701845,0.26,123.879997,0.2513679147178084,-5.78,-2.8,1.2,-1.4,-1.7,-2.43,62.38842393336829,3.4402,0.27085325,0.44619025,0.282957,-0.01210375,0.9572240658474608,0.271068,7.763381892092757
2015-07,13.970000267028809,-0.76,-0.03,0.61,1.6,-1.01,-3.92,5.49,1.71,2.42,2.83,2.43,0.01,-14.952304456693778,2.270518614499717,0.27,124.199997,0.249519529240301,8.74,6.1,1.2,0.3,1.1,-5.72,59.12074551183267,6.78528,0.2699508,0.4224491999999999,0.3076198,-0.0376689999999999,0.8775468939255535,0.268961675,8.063751247233789
2015-08,16.09000015258789,-0.33,-0.21,-0.34,0.99,-1.46,-5.08,-1.54,1.73,2.08,2.92,2.16,0.08,-15.73956371564902,0.1982551997327108,0.22,129.360001,0.2641752557167811,-1.77,-1.3,-0.5,0.0,0.5,1.97,83.0978476192112,11.41856,0.28522625,0.36625375,0.34852,-0.0632937499999999,0.8183927751635488,0.2776810312499999,10.533968408303107
2015-09,12.5600004196167,0.23,-0.5,-2.91,0.84,-0.07,-7.11,5.64,5.48,2.14,3.18,2.17,0.03,6.604976276481045,-0.3325986158269178,0.3,113.900002,0.2826387813791582,3.06,1.7,-1.1,-0.3,-0.3,-2.54,75.81369785981934,6.67192,0.3310465,0.3576845,0.311269,0.0197774999999999,1.0635382900320944,0.29615784375,10.283757486021809
2015-10,31.39999961853028,-0.52,-0.06,0.13,0.64,0.16,6.24,-1.04,0.13,2.05,3.31,2.05,0.0,1.1479924595706237,-0.4746957846936905,0.34,125.769997,0.2866748921384193,-0.66,4.1,1.2,-0.8,-2.1,0.51,55.5983798147466,3.88942,0.3497382,0.3705346,0.279727,0.0700112,1.2502840269262532,0.328523325,9.530304064356105
2015-11,22.549999237060547,0.9,-0.02,1.25,-1.01,0.14,2.54,1.34,0.77,2.12,3.18,2.2,0.08,-7.367703616020826,3.1064089846068788,0.25,127.25,0.2745540496374381,4.29,4.1,5.3,-0.2,-1.1,-2.65,32.11516172070446,2.46092,0.341004,0.41352525,0.24547075,0.09553325,1.389183843696245,0.3504969375,9.762282295858277
2015-12,14.149999618530272,-0.63,0.25,0.97,0.48,0.22,-4.45,2.58,1.46,1.94,3.21,2.15,0.21,-11.815021784673483,0.1274972931561313,0.21,124.43,0.2654825740409741,-0.36,4.5,-1.7,0.6,1.2,-3.51,47.00993694918693,5.36325,0.2666368,0.442222,0.2911416,-0.0245048,0.9158320212570104,0.319679575,9.690639906828592
2016-01,14.670000076293944,-0.76,0.52,-1.59,-1.93,0.57,-11.93,0.72,7.61,2.02,3.24,2.24,0.22,-11.393488395914977,1.2954660101340831,0.39,120.860001,0.2687399234061585,2.88,-0.5,-1.1,0.0,-0.4,-0.63,37.53122613385218,12.84106,0.228368,0.34049075,0.43114125,-0.2027732499999999,0.5296825576304749,0.2545179374999999,12.023003235553789
2016-02,20.700000762939453,-0.3,-1.0,-0.04,0.32,0.11,2.7,-0.64,2.35,1.62,3.49,1.97,0.35,-6.52270852229877,-2.3100071818990098,0.27,117.68,0.2821884133440295,1.7,2.9,-4.2,-0.4,-0.1,2.21,45.75989619153242,9.07204,0.26385225,0.3545655,0.38158225,-0.1177299999999999,0.6914688772866139,0.2410795624999999,12.143532074217733
2016-03,19.979999542236328,-0.65,0.39,2.34,-0.14,1.16,11.21,-2.41,-2.27,1.5,3.54,1.83,0.33,21.827717506223053,-1.6984100112796163,0.3,122.029999,0.2869532446045753,-5.24,-4.4,-0.1,0.3,-3.3,7.13,42.39529276272022,5.25406,0.3205868,0.4195004,0.2599126,0.0606741999999999,1.2334407797082558,0.28612155,11.802237093292188
2016-04,17.700000762939453,-0.32,-0.62,0.64,1.1,0.56,8.99,-2.6,-5.02,1.56,3.1,1.79,0.23,6.965670442328142,-1.9556964229737737,0.4,126.489998,0.2832674200948588,-4.81,-4.2,-0.6,-0.1,0.0,8.55,36.66222992247096,3.21449,0.3020285,0.45077425,0.2471972499999999,0.0548312499999999,1.221811731319827,0.31424871875,11.957006488129204
2016-05,13.100000381469728,0.0,-0.38,0.79,0.94,0.33,0.0,2.24,0.55,1.66,2.86,1.88,0.22,15.017935089187429,0.443564223560311,0.42,127.699997,0.272469533697068,1.18,-2.7,1.4,-0.6,0.0,-3.7,55.608817021979874,3.20373,0.1995705,0.48763575,0.312794,-0.1132234999999999,0.6380253457547139,0.27165021875,11.748334298494878
2016-06,14.68000030517578,0.63,-0.2,0.2,-0.04,0.17,-0.23,2.9,0.77,1.55,2.82,1.85,0.3,4.013666098465474,-0.0665109831541554,0.38,140.580002,0.2747104274274133,7.08,2.9,3.5,-0.4,5.2,-0.64,101.68550105297528,7.28814,0.2684574,0.4054806,0.3260622,-0.0576048,0.8233318673553696,0.2411566499999999,11.410930726059837
2016-07,14.199999809265137,0.47,-0.43,0.24,-0.95,0.13,7.49,2.33,-0.06,1.18,2.86,1.46,0.28,-7.868364110639159,1.5066850176956414,0.38,128.25,0.283587994564308,-0.85,3.9,-1.0,0.6,0.8,-1.86,122.5085500887109,5.01626,0.336497,0.397989,0.26551425,0.0709827499999999,1.2673406417922954,0.280786625,11.49195021707528
2016-08,14.770000457763672,0.06,-0.9,-0.16,-0.09,-0.67,2.37,-1.84,0.14,1.22,2.73,1.51,0.29,-0.437491837435755,-1.000555918204482,0.47,129.25,0.2827404269426422,-1.7,-4.6,-1.7,0.7,0.2,1.38,60.570861303052745,4.3,0.31517225,0.41100825,0.27381925,0.041353,1.151022983227074,0.3149999062499999,10.166703663806869
2016-09,12.4399995803833,0.07,-0.5,0.03,0.66,0.12,2.59,-0.16,-3.12,1.24,2.62,1.57,0.33,1.5450888830628615,0.3769339509584801,0.51,124.580002,0.2741834342751967,1.32,2.7,0.6,-0.2,1.0,-0.33,34.90270151091532,3.03982,0.2702214,0.387128,0.3426308,-0.0724093999999999,0.7886664012692379,0.3053692,10.438760106729436
2016-10,13.479999542236328,-0.04,-0.12,-0.26,-0.08,0.08,-5.4,1.1,2.63,1.31,2.66,1.63,0.32,9.599962529521711,2.052340631237537,0.54,126.120003,0.2582860681463133,-3.47,-0.1,-3.3,-1.1,2.2,2.65,56.994961174157886,3.86578,0.25690175,0.4093185,0.33377975,-0.076878,0.7696744634747914,0.2719011562499999,10.44254757432263
2016-11,13.56999969482422,-0.38,0.2,-0.68,-0.22,0.35,7.65,-1.63,0.35,1.48,2.61,1.83,0.35,-7.841330971801252,2.0402900947946057,0.53,126.389999,0.2337660306781948,-4.94,-1.4,0.2,0.4,-4.1,5.22,200.29875693789148,5.16495,0.3976805,0.321559,0.2807605,0.1169199999999999,1.416440346843662,0.2859515625,9.94786945449858
2016-12,18.559999465942383,-0.39,2.03,-0.36,-0.51,-1.96,0.19,3.75,1.5,1.97,2.42,2.45,0.48,13.1293630461343,1.9587821838704,0.47,127.260002,0.2077056719788202,-4.03,-9.8,-4.2,0.5,-1.8,2.79,155.80133639405688,4.48912,0.4434593999999999,0.2789187999999999,0.2776215999999999,0.1658377999999999,1.5973519351520198,0.3947637,10.012145551451292
2017-01,14.06999969482422,-0.11,0.06,0.83,-0.61,0.85,4.4,0.08,-2.43,1.92,2.27,2.45,0.53,0.7890360525982576,-0.7958516576570984,0.47,138.080002,0.2009548427855888,0.44,3.4,2.4,-0.9,1.9,-0.55,287.4465625457087,7.57127,0.3960595,0.30802125,0.29591925,0.1001402499999999,1.3384039733812518,0.44090334375,6.657803455934632
2017-02,12.850000381469728,-0.08,0.04,0.03,0.48,-0.74,0.3,1.89,1.32,1.97,2.23,2.48,0.51,1.9234000909409188,-0.6850931177011188,0.53,131.979996,0.2127003785906295,3.96,-1.0,-0.7,1.3,1.2,-1.74,199.89936603599688,4.7528,0.3503827499999999,0.3333675,0.31624975,0.0341329999999999,1.107930520103178,0.38984934375,5.076426548418841
2017-03,11.8100004196167,0.52,0.77,1.47,1.27,0.41,0.76,1.33,0.8,1.83,2.18,2.46,0.63,-7.470567278568751,0.5265879393473671,0.47,138.309998,0.2269792345932691,-1.73,-3.6,-2.4,-0.2,-2.5,-2.6,145.17088183418176,4.18065,0.3291478,0.2934336,0.3774188,-0.0482709999999999,0.8721022906119144,0.3460450499999999,5.076723626867201
2017-04,12.539999961853027,-1.15,-0.08,-0.28,0.04,-0.11,0.01,2.05,2.33,1.56,2.26,2.35,0.79,3.436377953616976,-0.6233682460330514,0.37,146.979996,0.2432284507495969,-2.44,-3.4,0.0,-0.4,-2.7,-2.59,174.26663471752454,4.14134,0.30257225,0.32889375,0.36853425,-0.065962,0.8210152787698836,0.3187455624999999,4.866301766284761
2017-05,12.380000114440918,0.25,-0.13,0.21,0.98,-0.42,-1.16,2.31,2.4,1.5,2.29,2.33,0.83,-4.834890539133852,-0.7829323544580546,0.36,125.110001,0.251086434695853,0.56,-4.7,-0.2,-0.1,0.1,-4.78,118.85940878449864,3.09474,0.318788,0.3701725,0.3110394999999999,0.0077485,1.0249116269798533,0.3148578125,4.905175199587289
2017-06,10.109999656677246,1.03,0.04,0.95,-0.42,0.65,3.25,-0.02,-1.35,1.23,2.24,2.21,0.98,-6.957505107691386,-1.491837241130367,0.26,129.509995,0.2504499770906538,-1.08,0.4,0.4,-0.5,0.2,1.71,93.30815213871738,2.86399,0.313989,0.3933778,0.2926338,0.0213551999999999,1.072975848996254,0.3155542,4.365483289392425
2017-07,9.890000343322754,0.44,1.21,0.24,-0.59,-0.61,3.01,0.18,-0.78,1.29,2.07,2.35,1.06,3.99105137091722,-2.423889654909184,0.26,139.820007,0.2448453970979409,-0.14,-2.7,-0.3,-0.1,0.5,-0.22,88.86764398726314,3.97436,0.319404,0.40654725,0.274049,0.045355,1.1654996004364184,0.31221303125,4.3222230479613355
2017-08,11.220000267028809,-0.13,0.14,0.24,0.62,-0.08,-1.58,-0.18,-0.33,1.18,2.06,2.26,1.08,2.248073872202716,-1.3175458618029046,0.25,134.0,0.2450252315564125,-0.35,2.5,-0.8,0.5,-0.9,-2.71,76.78850764218508,4.3638,0.3141026,0.3350655999999999,0.3508318,-0.0367291999999999,0.8953082360264947,0.323723525,4.322910154551928
2017-09,10.09000015258789,0.43,0.41,0.27,-0.38,0.39,4.14,-0.19,-0.45,1.14,2.15,2.16,1.02,3.7641897034043295,-0.934585922248321,0.32,137.75,0.2460776540829458,2.15,1.4,1.3,0.2,-0.6,2.23,171.74552668841395,2.24152,0.3600872499999999,0.3557687499999999,0.284144,0.0759432499999999,1.2672702925277324,0.3284614375,4.637414540115392
2017-10,10.130000114440918,0.88,0.13,0.5,0.01,0.1,-2.08,0.24,2.18,1.33,1.99,2.34,1.01,3.475901421922356,1.8858053435152569,0.34,131.809998,0.2387232066204101,2.42,5.3,0.2,-0.6,-0.6,-2.48,64.28314263059065,2.77313,0.38234175,0.31599625,0.3016615,0.0806802499999999,1.2674529232268616,0.3495975624999999,4.853526891213988
2017-11,9.449999809265137,-0.8,0.08,0.05,-0.48,-0.08,3.28,2.0,2.24,1.19,1.92,2.37,1.18,9.25419997639434,0.4412236839133943,0.22,128.899994,0.2303147728534411,-1.38,-2.3,0.9,-0.3,0.0,-0.12,81.62100585890377,4.42461,0.381893,0.323104,0.2950028,0.0868901999999999,1.294540255211137,0.3878282249999999,4.737091955431102
2017-12,10.199999809265137,-0.32,0.38,-0.22,-0.46,0.11,1.07,0.46,-1.66,1.1,1.87,2.37,1.27,2.076348498104585,-0.4171941057158901,0.24,137.050003,0.2259205569551368,4.29,5.7,-0.7,0.8,-0.2,1.67,84.41201212096048,5.72745,0.46255025,0.2659472499999999,0.27150275,0.1910474999999999,1.7036669057679894,0.3975281874999999,5.009873291146833
2018-01,11.43000030517578,0.3,-0.22,0.85,-0.64,-0.24,3.51,-0.05,0.91,1.02,1.78,2.46,1.44,8.715670664119513,-2.6418468781073456,0.28,121.230003,0.2267133923503112,1.67,1.2,5.2,-0.2,1.6,-2.66,126.79700887720188,6.24616,0.51998375,0.26490475,0.21511175,0.3048719999999999,2.4172726501457964,0.4646759999999999,4.127705338015637
2018-02,9.770000457763672,0.12,0.54,0.03,-0.18,-0.06,-3.26,-1.96,1.72,1.3,1.56,2.78,1.48,-1.440469634599606,-0.6012040212009406,0.33,138.949997,0.2241034470356244,-5.46,-4.5,-1.2,0.0,-2.8,-3.19,74.053513912115,10.18511,0.43742375,0.29264175,0.2699345,0.16748925,1.620481079669327,0.4899260625,7.395638578614543
2018-03,13.470000267028809,0.97,-0.02,-1.19,-0.82,0.44,0.21,2.47,-0.19,1.18,1.72,2.81,1.63,0.8549941794512517,0.6035217267821746,0.42,119.339996,0.2147301623045082,-1.34,2.4,-0.5,-0.2,0.5,0.86,74.01635489007387,5.79337,0.3313968,0.3947252,0.2738774,0.0575193999999999,1.2100187894291383,0.4060741499999999,7.490598310466556
2018-04,22.46999931335449,-0.09,0.36,-2.29,-0.17,-0.14,0.9,0.09,-1.39,0.96,1.86,2.73,1.77,6.585273213579379,0.2982365929645292,0.6,130.770004,0.2081873155719439,0.95,4.5,-1.0,0.6,-0.8,2.15,102.78040929300806,5.09651,0.33168875,0.3329045,0.33540675,-0.0037179999999999,0.9889149517712448,0.33801715625,7.480389332139848
2018-05,23.6200008392334,0.24,-0.54,0.24,0.43,0.36,5.95,0.62,-0.49,1.12,1.82,2.97,1.85,4.330560729021027,2.7203786133326746,0.53,143.889999,0.2204660996408002,-2.11,-1.2,0.2,0.0,-2.9,-3.27,117.45521622965846,3.82713,0.3443228,0.3999244,0.255753,0.0885698,1.3463099162082164,0.3321967,7.340045884045386
2018-06,15.489999771118164,-0.21,-0.11,1.06,0.64,-0.88,1.31,2.41,0.68,0.97,1.9,2.89,1.92,-1.8078471302205743,1.2544894064686618,0.44,141.720001,0.2502435584078864,-0.07,2.2,-2.5,0.2,1.0,0.21,77.73248826140585,3.39871,0.37719625,0.3342805,0.28852325,0.0886729999999999,1.3073339843496148,0.3649382499999999,7.204969528841046
2018-07,13.460000038146973,0.45,-0.25,0.36,0.57,0.23,0.69,-0.37,1.65,0.89,1.97,2.87,1.98,3.1947879217176567,0.225965985257126,0.39,144.490005,0.27751115364587,-0.28,-0.2,-1.7,0.3,-1.2,0.25,95.8424997065372,4.4665,0.3427275,0.356602,0.3006704999999999,0.042057,1.139877374068956,0.36368421875,7.1572911113023725
2018-08,15.600000381469728,-0.02,-0.19,-0.13,1.1,0.25,2.8,-1.21,0.49,0.97,1.83,3.0,2.03,-2.835580822358652,0.3833146738643211,0.36,146.910004,0.2821055331153427,2.74,4.5,3.3,-0.1,2.3,-4.81,117.82433928999929,4.39394,0.3672034,0.3455088,0.2872873999999999,0.0799159999999999,1.278174399573389,0.346274675,7.154988947547574
2018-09,13.149999618530272,-0.34,0.01,-0.11,0.74,-0.81,-2.85,-0.61,0.28,0.77,1.94,2.9,2.13,1.7342636739092088,-0.4850227957832187,0.23,144.429993,0.2899791548405963,-1.48,-1.0,0.6,0.4,-1.7,-0.13,51.99076946810476,6.6254,0.3564365,0.337872,0.305692,0.0507444999999999,1.1659987830888603,0.36514553125,6.7204456606091645
2018-10,13.15999984741211,-1.62,0.34,0.16,-0.14,-0.06,-10.89,2.11,3.57,0.86,1.83,3.09,2.23,2.1849628029095403,0.9883843839321615,0.21,117.639999,0.2983547492716704,-0.53,-8.9,0.0,0.5,1.4,3.35,91.61967838656588,10.10338,0.34543125,0.31311125,0.3414574999999999,0.00397375,1.011637612294356,0.3700579062499999,7.703223177267503
2018-11,12.0,1.22,-1.14,1.29,-0.98,3.05,0.88,-0.09,2.35,0.82,2.04,3.14,2.32,-20.33989565751672,1.08194446037555,0.31,114.709999,0.3028224627312632,-2.56,-10.5,-2.2,-0.5,-2.7,-1.41,71.1835379925864,7.14807,0.3468744,0.2766212,0.3765042,-0.0296298,0.9213028699281444,0.3486196,7.631734435180408
2018-12,19.34000015258789,-0.1,-0.8,1.13,0.23,1.35,-11.47,-0.02,1.44,0.6,2.26,2.98,2.38,-11.929853890880649,0.4099325668019737,0.41,117.260002,0.306411333011195,-0.45,-4.3,0.8,-1.2,-1.1,-2.51,124.80112205085578,21.43222,0.2881495,0.26944725,0.44240375,-0.1542542499999999,0.6513269835529197,0.3254543749999999,17.107172520835704
2019-01,16.440000534057617,0.74,1.11,0.23,-2.29,1.96,12.62,-0.52,-3.65,0.24,2.45,2.66,2.42,3.320033440311687,-1.1072435596792607,0.42,126.529999,0.2973852069738239,-6.06,-4.4,-1.3,0.4,0.4,3.03,190.12419617999544,15.82367,0.3488618,0.30621,0.344928,0.0039337999999999,1.0114046989516652,0.3130531499999999,18.98468772670011
2019-02,23.21999931335449,-0.16,0.43,0.14,-0.54,-0.2,3.43,-0.01,-0.19,0.3,2.31,2.7,2.4,6.706949580796362,0.2828385563234281,0.38,126.440002,0.2792500746703947,-0.48,-3.8,1.0,0.5,0.7,-2.83,86.46838994677817,4.63996,0.3898205,0.3770655,0.23311375,0.1567067499999999,1.6722329763902817,0.3555432812499999,19.158374804242083
2019-03,16.139999389648438,0.25,-0.4,0.72,-0.22,-0.03,0.93,0.33,-0.97,0.32,2.22,2.76,2.44,6.266192458487718,0.7781288252382002,0.21,120.959999,0.2676265135415347,5.8,-3.2,-0.1,0.7,0.5,-2.55,49.10748002379079,6.62903,0.350777,0.378177,0.271046,0.0797309999999999,1.294160400817573,0.36951646875,19.084348793556167
2019-04,13.56999969482422,-0.19,0.99,1.19,-0.97,0.82,0.46,-0.11,2.29,0.06,2.24,2.49,2.43,8.761365622501604,0.4787826989925969,0.22,126.470001,0.2601391449575199,-0.31,-0.5,0.2,0.3,0.4,0.65,60.63644734435984,5.59541,0.36598775,0.40738325,0.226629,0.1393587499999999,1.6149201999744076,0.3654624374999999,19.01367667808239
2019-05,13.399999618530272,-0.07,-0.02,-0.83,0.48,-0.31,-10.34,4.26,-0.47,0.09,2.11,2.52,2.43,-4.548559641554572,0.3211061657260483,0.2,112.650002,0.2589491099758083,5.73,-11.5,4.1,0.5,0.8,-3.89,162.21168879985134,6.29891,0.3229284,0.3570934,0.3199782,0.0029502,1.009220003112712,0.35871135,18.600719191071363
2019-06,14.800000190734863,0.58,1.66,-0.4,-0.6,0.33,9.27,-0.03,0.06,-0.28,2.42,2.07,2.35,-9.461720584904665,-1.0423112949151991,0.18,117.5,0.2650744280091387,-0.39,-0.3,0.6,0.4,-1.2,-0.25,144.55170573827485,7.05803,0.27116125,0.37642,0.3524184999999999,-0.0812572499999999,0.769429669554805,0.3033362812499999,17.951919676248338
2019-07,18.86000061035156,-0.59,-0.13,0.75,0.39,-0.03,0.08,2.19,1.9,-0.18,2.29,2.03,2.21,3.8193704356010327,0.2547733395806384,0.17,121.940002,0.2707822173432351,2.65,-3.1,-1.1,0.4,2.2,-1.01,130.24917688117205,7.83086,0.3360935,0.36261,0.3012965,0.0347969999999999,1.1154908868838502,0.28891534375,17.466394253845383
2019-08,14.0600004196167,-0.76,-1.9,-1.04,2.47,-0.05,-6.95,2.42,1.16,-0.17,2.17,1.9,2.07,-3.4173245764891447,0.6509090395134143,0.26,115.019997,0.2767824331445853,10.17,-1.5,1.9,0.9,2.4,-5.21,178.34282913772574,16.24598,0.2720715999999999,0.329852,0.3980766,-0.1260049999999999,0.6834654435854807,0.310349175,18.329343562584878
2019-09,17.8700008392334,-0.93,0.1,-0.86,0.55,-0.65,2.3,-1.13,1.94,-0.51,2.28,1.47,1.98,3.3298670125830654,0.5259349200004149,0.19,116.610001,0.2835457725610147,-5.75,-1.0,-1.5,-0.3,-0.6,5.96,202.38869852224352,7.31681,0.3161975,0.35421,0.3295925,-0.013395,0.9593589053148964,0.2872224375,18.218852269505415
2019-10,19.65999984741211,-0.65,-0.59,-1.31,1.15,0.84,3.3,-0.4,0.14,-0.17,2.22,1.65,1.82,-4.710910074470043,-0.105977681361058,0.31,129.639999,0.2835614103400122,-3.91,-0.3,-2.8,-0.1,-1.4,-2.45,101.71157151364844,5.42111,0.2897573999999999,0.3679242,0.3423184,-0.052561,0.8464558142361027,0.2881827,18.694731062561182
2019-11,18.559999465942383,0.65,0.83,1.08,-1.8,-0.29,8.45,-2.66,-1.67,0.21,2.16,1.73,1.52,4.528915377630338,0.1695763760251267,0.4,130.369995,0.2801226627384566,-0.13,-4.8,2.8,0.3,-0.4,-1.81,140.77916699184357,8.55104,0.37226875,0.35759075,0.27014075,0.1021279999999999,1.378054773298734,0.3242905937499999,18.571886823464922
2019-12,12.300000190734863,-0.13,0.48,-0.87,-0.38,0.01,6.6,-0.24,-2.34,0.23,2.11,1.83,1.6,5.278576153088044,-0.5192221068188507,0.33,139.520004,0.2852096322463513,-2.85,0.7,-1.4,-0.6,-2.4,3.39,128.16759147996623,8.18551,0.388323,0.36871425,0.24296275,0.1453602499999999,1.598282041177094,0.3663164375,13.143050296426603
